execution_time_lapack, 6, 250, matrices/matrix_n=250_0.dat, 22, 0.073771, 0.001233, 0.0012, 0.001199, 0.001219, 0.001194, 0.001195, 0.001196, 0.001192, 0.001221
execution_time_sequential, 6, 250, matrices/matrix_n=250_0.dat, 26, 0.007448, 0.001198, 0.001187, 0.001304, 0.00117, 0.001173, 0.001273, 0.001253, 0.001177, 0.001255
execution_time_parallel, 6, 250, matrices/matrix_n=250_0.dat, 22, 0.025247, 0.00138, 0.001408, 0.001309, 0.001243, 0.001262, 0.001302, 0.001316, 0.001253, 0.001291
execution_time_lookahead_48, 6, 250, matrices/matrix_n=250_0.dat, 158, 0.014687, 0.002553, 0.002132, 0.002158, 0.002147, 0.002125, 0.002127, 0.002142, 0.002132, 0.002137
execution_time_lapack, 6, 300, matrices/matrix_n=300_0.dat, 22, 0.002206, 0.001896, 0.001846, 0.001865, 0.001976, 0.001842, 0.001861, 0.001837, 0.001994, 0.001844
execution_time_sequential, 6, 300, matrices/matrix_n=300_0.dat, 26, 0.002891, 0.001928, 0.001916, 0.001888, 0.001913, 0.001884, 0.001894, 0.001868, 0.001841, 0.001862
execution_time_parallel, 6, 300, matrices/matrix_n=300_0.dat, 26, 0.029529, 0.001765, 0.001679, 0.001773, 0.001632, 0.001717, 0.001662, 0.00176, 0.001635, 0.001823
execution_time_lookahead_48, 6, 300, matrices/matrix_n=300_0.dat, 154, 0.003945, 0.004115, 0.003478, 0.003496, 0.003488, 0.003486, 0.003482, 0.003477, 0.003487, 0.00348
execution_time_lapack, 6, 400, matrices/matrix_n=400_0.dat, 18, 0.004379, 0.003965, 0.003961, 0.003957, 0.003884, 0.003874, 0.003872, 0.00389, 0.003872, 0.003883
execution_time_sequential, 6, 400, matrices/matrix_n=400_0.dat, 22, 0.004749, 0.004138, 0.004064, 0.004079, 0.004071, 0.004069, 0.004034, 0.004049, 0.004039, 0.004043
execution_time_parallel, 6, 400, matrices/matrix_n=400_0.dat, 26, 0.034017, 0.003262, 0.00327, 0.003417, 0.003244, 0.003292, 0.003329, 0.003282, 0.003332, 0.003239
execution_time_lookahead_48, 6, 400, matrices/matrix_n=400_0.dat, 22, 0.025942, 0.007734, 0.007585, 0.007722, 0.007499, 0.008478, 0.008192, 0.008014, 0.007968, 0.007861
execution_time_lapack, 6, 500, matrices/matrix_n=500_0.dat, 18, 0.007646, 0.007423, 0.007404, 0.00745, 0.007419, 0.007427, 0.007422, 0.007497, 0.007399, 0.007405
execution_time_sequential, 6, 500, matrices/matrix_n=500_0.dat, 18, 0.008547, 0.007982, 0.009172, 0.009595, 0.009505, 0.009541, 0.009638, 0.007231, 0.007129, 0.007218
execution_time_parallel, 6, 500, matrices/matrix_n=500_0.dat, 22, 0.023423, 0.005467, 0.005646, 0.005606, 0.005502, 0.005549, 0.005541, 0.005442, 0.005791, 0.005568
execution_time_lookahead_48, 6, 500, matrices/matrix_n=500_0.dat, 22, 0.039456, 0.011449, 0.01306, 0.012663, 0.01256, 0.01223, 0.012466, 0.012498, 0.012406, 0.012176
execution_time_lapack, 6, 625, matrices/matrix_n=625_0.dat, 34, 0.016305, 0.013833, 0.013667, 0.013847, 0.013239, 0.013216, 0.013197, 0.013226, 0.013217, 0.013209
execution_time_sequential, 6, 625, matrices/matrix_n=625_0.dat, 18, 0.019385, 0.014617, 0.012458, 0.012485, 0.012553, 0.012518, 0.012491, 0.012513, 0.012486, 0.012487
execution_time_parallel, 6, 625, matrices/matrix_n=625_0.dat, 18, 0.016305, 0.00897, 0.008817, 0.008876, 0.008937, 0.008842, 0.008824, 0.008809, 0.008831, 0.008784
execution_time_lookahead_48, 6, 625, matrices/matrix_n=625_0.dat, 34, 0.040618, 0.022666, 0.022907, 0.021436, 0.022131, 0.024274, 0.022929, 0.021466, 0.020943, 0.020479
execution_time_lapack, 6, 750, matrices/matrix_n=750_0.dat, 34, 0.023956, 0.022138, 0.024026, 0.02228, 0.022271, 0.021559, 0.021498, 0.021663, 0.02151, 0.021559
execution_time_sequential, 6, 750, matrices/matrix_n=750_0.dat, 30, 0.024505, 0.021959, 0.021985, 0.021941, 0.021913, 0.021871, 0.022253, 0.020905, 0.020815, 0.020809
execution_time_parallel, 6, 750, matrices/matrix_n=750_0.dat, 26, 0.038655, 0.016269, 0.015952, 0.016054, 0.016359, 0.016126, 0.016297, 0.016337, 0.015962, 0.016172
execution_time_lookahead_48, 6, 750, matrices/matrix_n=750_0.dat, 26, 0.045032, 0.027369, 0.02894, 0.028848, 0.028828, 0.029311, 0.02861, 0.028473, 0.029383, 0.029957
