execution_time_lapack, 30, 250, matrices/matrix_n=250_0.dat, 10, 0.008976, 0.002136, 0.00283, 0.002626, 0.001701, 0.001593, 0.001565, 0.001554, 0.001546, 0.001457
execution_time_sequential, 30, 250, matrices/matrix_n=250_0.dat, 10, 0.004171, 0.001434, 0.001421, 0.001438, 0.001421, 0.001538, 0.001502, 0.001435, 0.001427, 0.001436
execution_time_parallel, 30, 250, matrices/matrix_n=250_0.dat, 10, 0.114227, 0.002019, 0.001981, 0.00184, 0.001926, 0.001931, 0.001897, 0.001963, 0.001882, 0.00185
execution_time_lookahead, 30, 250, matrices/matrix_n=250_0.dat, 10, 0.134663, 0.021045, 0.020544, 0.020626, 0.020398, 0.021058, 0.02022, 0.021637, 0.020403, 0.019846
execution_time_lapack, 30, 250, matrices/matrix_n=250_0.dat, 14, 0.001487, 0.001643, 0.002096, 0.001624, 0.002294, 0.006777, 0.001779, 0.002047, 0.001835, 0.001623
execution_time_sequential, 30, 250, matrices/matrix_n=250_0.dat, 14, 0.001961, 0.001705, 0.00184, 0.00171, 0.001808, 0.001733, 0.001809, 0.001733, 0.001811, 0.00173
execution_time_parallel, 30, 250, matrices/matrix_n=250_0.dat, 14, 0.167083, 0.001797, 0.001894, 0.001721, 0.001785, 0.001804, 0.001778, 0.001784, 0.001841, 0.001827
execution_time_lookahead, 30, 250, matrices/matrix_n=250_0.dat, 14, 0.110822, 0.009802, 0.009649, 0.009528, 0.00886, 0.009196, 0.00866, 0.009121, 0.008838, 0.008913
execution_time_lapack, 30, 250, matrices/matrix_n=250_0.dat, 18, 0.001446, 0.001262, 0.00126, 0.001221, 0.001641, 0.001258, 0.001374, 0.001209, 0.001289, 0.001749
execution_time_sequential, 30, 250, matrices/matrix_n=250_0.dat, 18, 0.001725, 0.001333, 0.001192, 0.00121, 0.001302, 0.001248, 0.001185, 0.001245, 0.001275, 0.001183
execution_time_parallel, 30, 250, matrices/matrix_n=250_0.dat, 18, 0.107776, 0.001555, 0.001586, 0.001503, 0.001494, 0.001606, 0.001564, 0.001638, 0.001607, 0.001574
execution_time_lookahead, 30, 250, matrices/matrix_n=250_0.dat, 18, 0.107709, 0.008078, 0.007744, 0.0076, 0.007624, 0.007482, 0.007919, 0.007681, 0.007342, 0.007438
execution_time_lapack, 30, 250, matrices/matrix_n=250_0.dat, 22, 0.001762, 0.001628, 0.001628, 0.00176, 0.00128, 0.005691, 0.001642, 0.001518, 0.001658, 0.001514
execution_time_sequential, 30, 250, matrices/matrix_n=250_0.dat, 22, 0.001433, 0.001232, 0.001285, 0.001621, 0.001569, 0.001973, 0.001562, 0.001925, 0.001658, 0.001523
execution_time_parallel, 30, 250, matrices/matrix_n=250_0.dat, 22, 0.10104, 0.001588, 0.001701, 0.001563, 0.001695, 0.001623, 0.001629, 0.00168, 0.001638, 0.001652
execution_time_lookahead, 30, 250, matrices/matrix_n=250_0.dat, 22, 0.121398, 0.006035, 0.005907, 0.005668, 0.005655, 0.005611, 0.005982, 0.006016, 0.005805, 0.005985
execution_time_lapack, 30, 250, matrices/matrix_n=250_0.dat, 26, 0.00169, 0.001443, 0.001736, 0.001429, 0.001488, 0.001546, 0.001528, 0.001577, 0.001469, 0.001482
